titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Mercedes C43 Amg,"24 000 €
Prețul e negociabil",24000.0,2017,194 000,Unknown,https://www.olx.ro/d/oferta/mercedes-c43-amg-IDjxZaq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qfsxeydovkdc3-RO/image;s=644x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/p2aaf2zu4b16-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ifnst1eyzuaq-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5gxi8xo9j5002-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/i886bhku7gm22-RO/image;s=750x1000,petrol,automatic,Berlina,MG,Unknown,olx_jxZaq,2025-09-12T18:55:36.401198
Vand Mercedes Gla 4Matic Inca In Garantie Impecabil,"32 500 €
Prețul e negociabil",32500.0,2022,52 091,Unknown,https://www.olx.ro/d/oferta/vand-mercedes-gla-4matic-inca-in-garantie-impecabil-IDjKmQq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/z63yxfgxa6qm1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/b8yblv0daqhb-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vtut0h9pyisc3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/p9t9sjqmbc2y-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/e3vyy2s7luc91-RO/image;s=1000x750,diesel,automatic,Hatchback,Unknown,Unknown,olx_jKmQq,2025-09-12T18:55:44.325514
Mercedes Benz C220 4Matic 9G Tronic 2020,"26 199 €
Prețul e negociabil",26199.0,2020,141 500,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-c220-4matic-9g-tronic-2020-IDjJ0sw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7gk3r8klv7ww2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/2fjazaon8aif2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/ezmvku4q18sg3-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/6q6j8fntl2nl1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/hj0b58hql1hm3-RO/image;s=1000x667,diesel,N/A,Berlina,Unknown,Unknown,olx_jJ0sw,2025-09-12T18:55:48.178354
Mercedes Benz S63 Amg Full Option,"84 500 €
Prețul e negociabil",84500.0,2018,114 500,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-s63-amg-full-option-IDjDlvq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8qziltzodv3y1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/r2705lp59qy2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/pjzqlmsqtj9c-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/bznhv5zobnw03-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/4r3q9xai87ic3-RO/image;s=1600x1200,petrol,automatic,Berlina,MG,Unknown,olx_jDlvq,2025-09-12T18:55:52.494779
Vand Mercedes Gle 350,54 500 €,54500.0,2020,190 000,Unknown,https://www.olx.ro/d/oferta/vand-mercedes-gle-350-IDjNyew.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/b9cn1g0iyygb-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/lv8p23peg4xa-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/13bnvnjiyza53-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/9v0idzgd8vf03-RO/image;s=2000x1126,diesel,automatic,Berlina,Unknown,Unknown,olx_jNyew,2025-09-12T18:55:56.653876
Mercedes A Mbux Burmester Keyless Distronic Camera Led Clima Istoric,"24 500 €
Prețul e negociabil",24500.0,2020,43 000,Unknown,https://www.olx.ro/d/oferta/mercedes-a-mbux-burmester-keyless-distronic-camera-led-clima-istoric-IDjKNfu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wgfycw78uf82-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/lfr3d7z9zqw72-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/1vgs8p4s4won2-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/qju895l8069f-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/cdx238wt25zp1-RO/image;s=1364x766,petrol,automatic,Berlina,Unknown,Unknown,olx_jKNfu,2025-09-12T18:56:13.879263
Mercedes Benz Gle 53 Amg Coupe 457Cp Mild Hybrid Panorama 2022,"76 000 €
Prețul e negociabil",76000.0,2022,78 000,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-gle-53-amg-coupe-457cp-mild-hybrid-panorama-2022-IDjJ338.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fy0zzpek1j4q2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/5g6scpp0v3o02-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/o14hen0ud8oa-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/sgoc7lzx9hd83-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cc0im8aahaz31-RO/image;s=1000x750,petrol,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_jJ338,2025-09-12T18:56:28.389237
Mercedes X Clas 350D,39 000 €,39000.0,2019,165 000,Unknown,https://www.olx.ro/d/oferta/mercedes-x-clas-350d-IDjMF5y.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/k4bpjq2nhopw1-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/lmb9f7u2ktbe2-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qmlhxkvdf6i53-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/k1w3f9y7ouo21-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/85lz4guq2ipg-RO/image;s=1126x2000,diesel,automatic,SUV,Unknown,Unknown,olx_jMF5y,2025-09-12T18:56:36.325542
Mercedes S63S Coupe 2017 Extra Full Variante Auto,59 990 €,59990.0,2017,149 000,Unknown,https://www.olx.ro/d/oferta/mercedes-s63s-coupe-2017-extra-full-variante-auto-IDjMFtM.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ons8aulkmc413-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ytjmailteaao3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/wdrv05q622o22-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/q9knwwxn7ica1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/rivinyc401na-RO/image;s=1000x1000,petrol,automatic,Coupe,Unknown,Unknown,olx_jMFtM,2025-09-12T18:57:35.297917
Vand Porsche Macan 2018,"34 000 €
Prețul e negociabil",34000.0,2018,133 000,Unknown,https://www.olx.ro/d/oferta/vand-porsche-macan-2018-IDjFxas.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zxpjacrjuoax1-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5hq66dwm9yre-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/n3ykcfui7sg82-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/l46df4v9a3p82-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ge992yhhcuyw-RO/image;s=460x1000,petrol,automatic,SUV,Porsche,Macan,olx_jFxas,2025-09-12T18:57:50.395445
Porsche Panamera 4S 2017 128000 Km 422Cp,"9 845 €
Prețul e negociabil",9845.0,2017,128 000,Unknown,https://www.olx.ro/d/oferta/porsche-panamera-4s-2017-128000-km-422cp-IDjGNeG.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sxzsjsd39hpy-RO/image;s=1000x689;https://frankfurt.apollo.olxcdn.com:443/v1/files/bljv7x5hwl1e-RO/image;s=1000x720;https://frankfurt.apollo.olxcdn.com:443/v1/files/4upjqfrp1hn5-RO/image;s=1000x720;https://frankfurt.apollo.olxcdn.com:443/v1/files/0jn3n7eoaweb1-RO/image;s=1000x747;https://frankfurt.apollo.olxcdn.com:443/v1/files/3h1lt2hcxc8i3-RO/image;s=761x1000,diesel,automatic,Berlina,Porsche,Panamera,olx_jGNeG,2025-09-12T18:58:11.835638
