titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Vand Mercedes A Class,"17 000 €
Prețul e negociabil",17000.0,2018,124 000,Unknown,https://www.olx.ro/d/oferta/vand-mercedes-a-class-IDjFYYw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3hack4vu1pjg2-RO/image;s=576x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/gzg1zq141o353-RO/image;s=576x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/7ukd6e362pd12-RO/image;s=1024x576;https://frankfurt.apollo.olxcdn.com:443/v1/files/lux78bm95sy-RO/image;s=1024x576;https://frankfurt.apollo.olxcdn.com:443/v1/files/qyrsh7uuu2cf2-RO/image;s=576x1024,diesel,automatic,Hatchback,Unknown,Unknown,olx_jFYYw,2025-09-14T15:43:58.917283
Mercedes Benz Gle 53 Amg 4Matic Mild Hybrid,54 900 €,54900.0,2021,140 000,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-gle-53-amg-4matic-mild-hybrid-IDjJlzs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/79kxqal2thym2-RO/image;s=1000x694;https://frankfurt.apollo.olxcdn.com:443/v1/files/ptb97wp6d6c2-RO/image;s=1000x658;https://frankfurt.apollo.olxcdn.com:443/v1/files/n1qv3r15zvo2-RO/image;s=1000x672;https://frankfurt.apollo.olxcdn.com:443/v1/files/q4ftkevsmvy8-RO/image;s=1000x623;https://frankfurt.apollo.olxcdn.com:443/v1/files/szyawg4q1m513-RO/image;s=1000x666,petrol,automatic,SUV,MG,Unknown,olx_jJlzs,2025-09-14T15:44:02.723451
Mercedes Benz E220D Coup Amg Line,"25 900 €
Prețul e negociabil",25900.0,2018,163 000,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-e220d-coup-amg-line-IDjGAvl.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cpg1lt65osny-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/54xgcuc7v4go2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ds6q52ctoiu42-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sef1qfzzleec3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tba5pyyyx10v1-RO/image;s=750x1000,diesel,N/A,Coupe,MG,Unknown,olx_jGAvl,2025-09-14T15:44:06.667040
Mercedes C Coupe,"21 600 €
Prețul e negociabil",21600.0,2017,131 000,Unknown,https://www.olx.ro/d/oferta/mercedes-c-coupe-IDjwBmn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/i06mnag1tzm42-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0mr8r1slaj5j-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mi28002pahdp3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kkhly0470a4b2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2dn2nvtt6ic13-RO/image;s=1000x750,diesel,automatic,Coupe,Unknown,Unknown,olx_jwBmn,2025-09-14T15:44:14.152504
Mercedes Benz C 400 4Matic 9G Tronic Amg Line,22 400 €,22400.0,2017,184 000,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-c-400-4matic-9g-tronic-amg-line-IDjJkP6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eeeyjqnwm69u1-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zucossq7y37z-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gmblkjdt53zk2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uwnezdr90dxe1-RO/image;s=3080x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/nd02034qoznt1-RO/image;s=4000x3000,petrol,automatic,Berlina,MG,Unknown,olx_jJkP6,2025-09-14T15:44:22.183997
Mercedes Cla220 An 2019 170Cp 106 000Km,"25 900 €
Prețul e negociabil",25900.0,2019,106 000,Unknown,https://www.olx.ro/d/oferta/mercedes-cla220-an-2019-170cp-106-000km-IDjCpD8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0csy3vbm6kiz-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vp2j3c5kwhgd3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/exqzfmf0w42a2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/i9k3ykoshr003-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/k9nxp3xzqc9v1-RO/image;s=1000x750,diesel,automatic,Coupe,Unknown,Unknown,olx_jCpD8,2025-09-14T15:44:34.753829
Mercedes Gle Coupe 350D,21 000 €,21000.0,2019,130 000,Unknown,https://www.olx.ro/d/oferta/mercedes-gle-coupe-350d-IDjOa7a.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hm5yaih8uwy33-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/23ibx1zh3vv72-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xdzydo87jha7-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0k1ga71ti0uu2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ape2k8u1t69f2-RO/image;s=1000x750,diesel,automatic,SUV,Unknown,Unknown,olx_jOa7a,2025-09-14T15:44:39.973128
Mercedes Benz Cls 400 Pachet Amg 4Matic,39 900 €,39900.0,2020,130 000,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-cls-400-pachet-amg-4matic-IDjIB7O.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/d8ecprqxdixj-RO/image;s=1000x608;https://frankfurt.apollo.olxcdn.com:443/v1/files/78opvznnpypq3-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/oqxtw6vvwuhv-RO/image;s=1000x645;https://frankfurt.apollo.olxcdn.com:443/v1/files/dkxts3lhpxkl3-RO/image;s=1000x700;https://frankfurt.apollo.olxcdn.com:443/v1/files/e094nwk8fhoe1-RO/image;s=1000x666,diesel,automatic,Coupe,MG,Unknown,olx_jIB7O,2025-09-14T15:44:47.213772
Porsche Cayenne Panoramic Bose Interior Bi Color,44 800 €,44800.0,2019,127 000,Unknown,https://www.olx.ro/d/oferta/porsche-cayenne-panoramic-bose-interior-bi-color-IDjOe1r.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4epblkts0qwx-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/i7ymazcsyuwc-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mrsf3ps68k733-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ld5spzkin1d-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7hl51ckd19f1-RO/image;s=1000x1000,petrol,automatic,SUV,Porsche,Cayenne,olx_jOe1r,2025-09-14T15:44:51.281199
Porsche Cayenne 2019,46 000 €,46000.0,2019,152 452,Unknown,https://www.olx.ro/d/oferta/porsche-cayenne-2019-IDjOcRM.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ubz4cf4028r51-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rj9k6ujc7nlt2-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kjjs3biiv1ht-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ljo0kdyw0dgb1-RO/image;s=750x1000,petrol,automatic,SUV,Porsche,Cayenne,olx_jOcRM,2025-09-14T15:44:55.737662
Porche Cayenne Coupe Gts 2 9 I 441 Cp An 2021 Extra Extra Full,72 000 €,72000.0,2021,165 000,Unknown,https://www.olx.ro/d/oferta/porche-cayenne-coupe-gts-2-9-i-441-cp-an-2021-extra-extra-full-IDjO267.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dstzc5ik3sio-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/qs0rir0wkkm92-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/nopw882lkdob3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/kvpd8ojkfqte2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/cciclqj6f5313-RO/image;s=2000x1500,petrol,automatic,Coupe,Unknown,Unknown,olx_jO267,2025-09-14T15:45:06.204506
Taycan Turbo S Tva Inclus,119 000 €,119000.0,2021,35 000,Unknown,https://www.olx.ro/d/oferta/taycan-turbo-s-tva-inclus-IDicMg3.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/vy9aiwyuy4i1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0355efa47nte-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ff1rgwuaydg02-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gw9hq8isbvdt1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/qkmrs5gckidc1-RO/image;s=1000x750,electric,automatic,Berlina,Unknown,Unknown,olx_icMg3,2025-09-14T15:45:25.901113
Vand Porsche Macan 2018,"30 000 €
Prețul e negociabil",30000.0,2018,133 000,Unknown,https://www.olx.ro/d/oferta/vand-porsche-macan-2018-IDjFxas.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/zxpjacrjuoax1-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5hq66dwm9yre-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/n3ykcfui7sg82-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/l46df4v9a3p82-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ge992yhhcuyw-RO/image;s=460x1000,petrol,automatic,SUV,Porsche,Macan,olx_jFxas,2025-09-14T15:45:34.317067
Porsche Panamera 4S 2017 128000 Km 422Cp,"49 900 €
Prețul e negociabil",49900.0,2017,128 000,Unknown,https://www.olx.ro/d/oferta/porsche-panamera-4s-2017-128000-km-422cp-IDjGNeG.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sxzsjsd39hpy-RO/image;s=1000x689;https://frankfurt.apollo.olxcdn.com:443/v1/files/bljv7x5hwl1e-RO/image;s=1000x720;https://frankfurt.apollo.olxcdn.com:443/v1/files/4upjqfrp1hn5-RO/image;s=1000x720;https://frankfurt.apollo.olxcdn.com:443/v1/files/0jn3n7eoaweb1-RO/image;s=1000x747;https://frankfurt.apollo.olxcdn.com:443/v1/files/3h1lt2hcxc8i3-RO/image;s=761x1000,diesel,automatic,Berlina,Porsche,Panamera,olx_jGNeG,2025-09-14T15:45:46.183410
