titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw 330I Benzina,"26 500 €
Prețul e negociabil",26500.0,2020,160 000,N/A,https://www.olx.ro/d/oferta/bmw-330i-benzina-IDiJP0g.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jjdu6tsqphqi3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4g1q3p6d0nmn3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/odtywz2brfdu-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1u25rhjl3w2o3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/hsk28gry36td2-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_iJP0g,2025-09-09T22:35:44.300769
Bmw 320I 2020 M,"25 900 €
Prețul e negociabil",25900.0,2020,150 000,N/A,https://www.olx.ro/d/oferta/bmw-320i-2020-m-IDjCIUu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fwb5mu7mpbl41-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ht7jmq2ico582-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ej6ye37ttruz1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/py8cyx5tshw81-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d759en5o6iiv2-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jCIUu,2025-09-09T22:35:48.318491
Vand Bmw X1 Benzina,14 700 €,14700.0,2015,93 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-x1-benzina-IDiVtYs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qnxp99nskztz2-RO/image;s=1000x462;https://frankfurt.apollo.olxcdn.com:443/v1/files/y81oaaov9f1o2-RO/image;s=1000x462;https://frankfurt.apollo.olxcdn.com:443/v1/files/hdpy5e1a25wq3-RO/image;s=1000x462;https://frankfurt.apollo.olxcdn.com:443/v1/files/wziwjepgt1sx2-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/osggd3pdc7yj3-RO/image;s=1000x462,petrol,automatic,SUV,BMW,X1,olx_iVtYs,2025-09-09T22:35:51.686819
Bbmw X5 G05 M40I Matrix M Pachet,"45 900 €
Prețul e negociabil",45900.0,2020,150 000,N/A,https://www.olx.ro/d/oferta/bbmw-x5-g05-m40i-matrix-m-pachet-IDjLky1.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/l393je4hsiae-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/o64fgbpzv8873-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/7en3rlridvhb1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/lit06zzr3qeg-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/dseb6stdxqlt1-RO/image;s=1600x1200,petrol,automatic,SUV,BMW,iX,olx_jLky1,2025-09-09T22:35:55.223311
Bmw X6 F16 5 0I Pure Extravagance,24 999 €,24999.0,2015,199 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-f16-5-0i-pure-extravagance-IDjKlZv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n3fe8695y0yn3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/xf3j74e13z9j3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ncbf3mz5uifz1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/vq5a26j4ymxg1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/90qm94nhwdkg1-RO/image;s=1024x768,petrol,automatic,SUV,BMW,X6,olx_jKlZv,2025-09-09T22:35:59.342787
Bmw X3 Xdrive 20I,20 900 €,20900.0,8795,109 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-xdrive-20i-IDjMC8t.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/no8795pu0xtv3-RO/image;s=5120x3840;https://frankfurt.apollo.olxcdn.com:443/v1/files/joyl8s4ho4fw2-RO/image;s=5120x3840;https://frankfurt.apollo.olxcdn.com:443/v1/files/q6bkk0tid3oz1-RO/image;s=5120x3840;https://frankfurt.apollo.olxcdn.com:443/v1/files/vi9h3tivogd53-RO/image;s=5120x3840;https://frankfurt.apollo.olxcdn.com:443/v1/files/zqtuesecsk9o1-RO/image;s=5120x3840,petrol,automatic,SUV,BMW,X3,olx_jMC8t,2025-09-09T22:36:02.838963
Bmw 750Li M Packet 450 Cp 85000 Km,"31 900 €
Prețul e negociabil",31900.0,2016,85 000,N/A,https://www.olx.ro/d/oferta/bmw-750li-m-packet-450-cp-85000-km-IDjmkw4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xj0qpus91h482-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bkolgn7ezcyr1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ytmjonqxbtlx1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/dct7adk6bwlh3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/f9evqibjtdqm1-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jmkw4,2025-09-09T22:36:06.796220
Bmw X5 M Paket Int Ext Impecabil,39 900 €,39900.0,2019,79 000,N/A,https://www.olx.ro/d/oferta/bmw-x5-m-paket-int-ext-impecabil-IDjMBJR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/w8ot727samqo-RO/image;s=1000x807;https://frankfurt.apollo.olxcdn.com:443/v1/files/xp04g7abkl7d1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3pob4rffxjqm3-RO/image;s=1000x795;https://frankfurt.apollo.olxcdn.com:443/v1/files/a6e1ld3dq0bu3-RO/image;s=1000x686;https://frankfurt.apollo.olxcdn.com:443/v1/files/fwdywljoirt31-RO/image;s=1000x750,petrol,automatic,SUV,BMW,X5,olx_jMBJR,2025-09-09T22:36:10.423898
Bmw Seria 5 G30 Xdrive 2018 97K Km Dotari Top,"27 999 €
Prețul e negociabil",27999.0,2018,98 132,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-g30-xdrive-2018-97k-km-dotari-top-IDjBB6E.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/h0iax338mp0x-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/f38nir4zlvwp3-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/z3pfsugp33l92-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/6hafuupbju591-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/n7jtxhi0zg1s2-RO/image;s=4032x3024,petrol,automatic,Berlina,BMW,Seria 5,olx_jBB6E,2025-09-09T22:36:14.902264
Vand Bmw X1 An 2019,14 000 €,14000.0,2019,106 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-x1-an-2019-IDjDU4S.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7rqv0fndu83a3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6wofyuq6cedm2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/33xophik53723-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kfb2b1cp7f3v1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9n4egn7r39rg-RO/image;s=1000x750,petrol,manual,SUV,BMW,X1,olx_jDU4S,2025-09-09T22:36:18.483688
Bmw 740I 2017 330 Cp Accept Schimburi,23 000 €,23000.0,2016,176 000,N/A,https://www.olx.ro/d/oferta/bmw-740i-2017-330-cp-accept-schimburi-IDjMAjU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/k15qq1x44nj42-RO/image;s=1000x754;https://frankfurt.apollo.olxcdn.com:443/v1/files/zmsu23igge9w1-RO/image;s=1000x675;https://frankfurt.apollo.olxcdn.com:443/v1/files/aou6kf5xtuhv2-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/srs3b17nzbkm3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3qbql8wqoihc-RO/image;s=913x1000,petrol,automatic,"//schema.org/UsedCondition""}}",BMW,Unknown,olx_jMAjU,2025-09-09T22:36:22.486027
Bmw X6 F16 5 0I Pure Extravagance,24 999 €,24999.0,2015,199 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-f16-5-0i-pure-extravagance-IDjKlZv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n3fe8695y0yn3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/xf3j74e13z9j3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ncbf3mz5uifz1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/vq5a26j4ymxg1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/90qm94nhwdkg1-RO/image;s=1024x768,petrol,automatic,SUV,BMW,X6,olx_jKlZv,2025-09-09T22:36:26.948249
Bmw F10 Seria 5 520I M Pachet 2016,"14 999 €
Prețul e negociabil",14999.0,2016,186 100,N/A,https://www.olx.ro/d/oferta/bmw-f10-seria-5-520i-m-pachet-2016-IDjFEBL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/21wcj0w225t02-RO/image;s=713x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/evpk9exarv52-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/enpbm63ukpnk-RO/image;s=914x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6kf3wk0jy2go3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zp0lo2u3ghpk1-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Seria 5,olx_jFEBL,2025-09-09T22:36:30.935364
Bmw 540I Pachet M,29 990 €,29990.0,2017,166 000,N/A,https://www.olx.ro/d/oferta/bmw-540i-pachet-m-IDjMA2F.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3p98tt2bxzjk2-RO/image;s=1000x906;https://frankfurt.apollo.olxcdn.com:443/v1/files/07t2daoy3sjn3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/14iqevrx9j7o2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/30kso6meyr012-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/g4glhxedb9ur3-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jMA2F,2025-09-09T22:36:34.299721
Bmw 540Ixdrivem Sportlaserheadup,46 500 €,46500.0,2020,90 000,N/A,https://www.olx.ro/d/oferta/bmw-540ixdrivem-sportlaserheadup-IDjnsKN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gf6j35tt5rop3-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/pe8n7s9kdfii1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/cjfukmdh7mzu2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/7hd3kc5d5t7j2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/615tz8ofnl8l3-RO/image;s=1000x667,petrol,automatic,Berlina,BMW,iX,olx_jnsKN,2025-09-09T22:36:38.438231
Bmw X3 G01 Xdrive 30I Aut M Sport 2019,"29 500 €
Prețul e negociabil",29500.0,2019,116 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-g01-xdrive-30i-aut-m-sport-2019-IDjMvVM.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/30ymnhqwmffx1-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xizfjaxqooj22-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y2k15t4wgb2u3-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fn0d0vjnk6tk2-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9kdxr15d4wc-RO/image;s=563x1000,petrol,automatic,SUV,BMW,X3,olx_jMvVM,2025-09-09T22:36:42.915673
Vanzare Bmw 530I Xdrive 2020,32 500 €,32500.0,2020,44 000,N/A,https://www.olx.ro/d/oferta/vanzare-bmw-530i-xdrive-2020-IDjngtn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9tv55dx4cle53-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/upevn5fcvud8-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ay2omvjib7u63-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/3nl6j3zitbg31-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/vwholnmuilly-RO/image;s=5712x4284,petrol,automatic,Berlina,BMW,Unknown,olx_jngtn,2025-09-09T22:36:47.117707
Bmw 740Li M Paket,31 999 €,31999.0,2016,180 000,N/A,https://www.olx.ro/d/oferta/bmw-740li-m-paket-IDjL4Co.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mnqqvjh57lgl2-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vb3mbvjuf49l1-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/q3vdcolni25x-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/96y818bnvzjm1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/o49drhr7o72w1-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jL4Co,2025-09-09T22:36:51.181838
Bmw 530I G30 Xdrive Aut 2018,"27 500 €
Prețul e negociabil",27500.0,2018,156 000,N/A,https://www.olx.ro/d/oferta/bmw-530i-g30-xdrive-aut-2018-IDjMxdx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/a7e33so9m6wb1-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/oboatju9rffh1-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/b325vao96ky4-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9q2nwpqko8vo-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/24q6dbswv6pa-RO/image;s=563x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jMxdx,2025-09-09T22:36:55.021513
Bmw 530E Xdrive 2021,29 900 €,29900.0,2021,124 000,N/A,https://www.olx.ro/d/oferta/bmw-530e-xdrive-2021-IDjM9up.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7n9beypjxza-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/6krrvp8q5vpx-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/pc06cjok1njy2-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/y3o97a2vot77-RO/image;s=1000x645;https://frankfurt.apollo.olxcdn.com:443/v1/files/hjixikoydsjz1-RO/image;s=1000x680,petrol,automatic,Berlina,BMW,Unknown,olx_jM9up,2025-09-09T22:36:58.721438
Bmw 118I Model Luxury 2022 12000 Km,"23 000 €
Prețul e negociabil",23000.0,2022,12 200,N/A,https://www.olx.ro/d/oferta/bmw-118i-model-luxury-2022-12000-km-IDjDjvT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n3djr5jain2e2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/gjhpevhvzrgn3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/oij5bvgfre4w-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/6zzhr7m7ijt71-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mcxrt8ud51wr1-RO/image;s=4032x3024,petrol,automatic,Hatchback,BMW,Unknown,olx_jDjvT,2025-09-09T22:37:03.785728
Bmw X3 3 0I Twin Turbo G01,"23 800 €
Prețul e negociabil",23800.0,2018,127 800,N/A,https://www.olx.ro/d/oferta/bmw-x3-3-0i-twin-turbo-g01-IDjFmDm.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/e5dtveql5mqx2-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/hmecr6kckz091-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/spiw6h252pfj2-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/5iglpvqxrkt41-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/2inuljto9p0i2-RO/image;s=1020x765,petrol,automatic,SUV,BMW,X3,olx_jFmDm,2025-09-09T22:37:07.789148
Bmw 330I 2017 B48 130000 Km,"16 000 €
Prețul e negociabil",16000.0,2017,129 500,N/A,https://www.olx.ro/d/oferta/bmw-330i-2017-b48-130000-km-IDjMvm7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fgpgd24k3og41-RO/image;s=3264x2448;https://frankfurt.apollo.olxcdn.com:443/v1/files/yoo87wxs5owx-RO/image;s=3264x2448;https://frankfurt.apollo.olxcdn.com:443/v1/files/kla6ebk2mtwy1-RO/image;s=4080x1836;https://frankfurt.apollo.olxcdn.com:443/v1/files/1illn19vkwx7-RO/image;s=4080x1836;https://frankfurt.apollo.olxcdn.com:443/v1/files/p7lxuuwawkmf3-RO/image;s=4080x1836,petrol,automatic,Berlina,BMW,Unknown,olx_jMvm7,2025-09-09T22:37:11.672172
Vand Bmw G21 318 I 2021,"21 000 €
Prețul e negociabil",21000.0,2020,165 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-g21-318-i-2021-IDjMu3d.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/46oe02a3thne-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mstlt0exi13d1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/03ge06su1g9b2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/x27dzhh9g4wn2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/n6sj0fvh6ni81-RO/image;s=2000x1500,petrol,N/A,Hatchback,BMW,Unknown,olx_jMu3d,2025-09-09T22:37:15.635008
Bmw Seria 1 Verificata In Reprezentanta Bmw Inainte De Achizitie,"10 900 €
Prețul e negociabil",10900.0,2018,191 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-1-verificata-in-reprezentanta-bmw-inainte-de-achizitie-IDiTGwk.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/33c8x3s6htal-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/i5xg6qz31zf6-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/9y7d4o62vpxh1-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/eq8m8sccwwbe1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/gu4vm50bt2sd-RO/image;s=2000x1500,petrol,manual,Hatchback,BMW,Seria 1,olx_iTGwk,2025-09-09T22:37:18.448717
Bmw X3 Drive 2 0 I Km 76 000,"25 200 €
Prețul e negociabil",25200.0,2018,76 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-drive-2-0-i-km-76-000-IDjIgEd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/w7g0ncmjcwmn3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/zhyh9vv00or61-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/m2aydq0f9hs83-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5q8xs63bsxx4-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/n89du8kfh0zx-RO/image;s=1500x2000,petrol,automatic,SUV,BMW,X3,olx_jIgEd,2025-09-09T22:37:22.652457
Bmw X1 An 2017 Culoare Deosebita,"12 800 €
Prețul e negociabil",12800.0,2017,116 000,N/A,https://www.olx.ro/d/oferta/bmw-x1-an-2017-culoare-deosebita-IDjEF3R.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/deoo9jmqsvr31-RO/image;s=473x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4piuptiyzibi2-RO/image;s=473x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/smclj6plmai02-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xdgla3hnn8ja-RO/image;s=736x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/h8ess9qllbid1-RO/image;s=1000x750,petrol,manual,Hatchback,BMW,X1,olx_jEF3R,2025-09-09T22:37:26.541621
Bmw 218I Grand Coupe 2023 Sport Line Impecabila,20 900 €,20900.0,2023,160 000,N/A,https://www.olx.ro/d/oferta/bmw-218i-grand-coupe-2023-sport-line-impecabila-IDjFUwV.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ytucxa674u4k-RO/image;s=1000x841;https://frankfurt.apollo.olxcdn.com:443/v1/files/1dvsmed5shjf1-RO/image;s=1000x858;https://frankfurt.apollo.olxcdn.com:443/v1/files/owybs7sn9ws01-RO/image;s=976x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/g7qaseddpcmr-RO/image;s=1000x969;https://frankfurt.apollo.olxcdn.com:443/v1/files/2po34j4yocnf-RO/image;s=774x1000,electric,automatic,Berlina,BMW,Unknown,olx_jFUwV,2025-09-09T22:37:29.890312
Bmw Seria 5 G30,22 800 €,22800.0,2019,193 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-g30-IDjKSbh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yq2w25wodid52-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6svrz83ccij62-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/hbphb221urhn1-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/wrbkgczjowui3-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ey3uahyjwgb13-RO/image;s=462x1000,petrol,automatic,Berlina,BMW,Seria 5,olx_jKSbh,2025-09-09T22:37:33.874415
Bmw 118I M Sport,"19 900 €
Prețul e negociabil",19900.0,2021,83 000,N/A,https://www.olx.ro/d/oferta/bmw-118i-m-sport-IDjGEuF.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/f0h377eb8wd91-RO/image;s=1976x1401;https://frankfurt.apollo.olxcdn.com:443/v1/files/pprua5dzr62t3-RO/image;s=1929x1337;https://frankfurt.apollo.olxcdn.com:443/v1/files/39ts85wmpkal1-RO/image;s=2024x1412;https://frankfurt.apollo.olxcdn.com:443/v1/files/05f51su9rvv8-RO/image;s=2048x1373;https://frankfurt.apollo.olxcdn.com:443/v1/files/yqfyzbir6t62-RO/image;s=2048x1536,petrol,automatic,Hatchback,BMW,Unknown,olx_jGEuF,2025-09-09T22:37:38.761963
Vand Bmw X4 M 2017 M40I 3 0 360 Cp Xdrive,"26 000 €
Prețul e negociabil",26000.0,2017,124 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-x4-m-2017-m40i-3-0-360-cp-xdrive-IDjir5l.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8gjqzsr2f8u23-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/q6pqewwq7jb33-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cu1kla85kufe-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ib1m4qceaus53-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/g13dwmc1vron3-RO/image;s=1000x750,petrol,automatic,SUV,BMW,M4,olx_jir5l,2025-09-09T22:37:42.306883
Bmw X6 40I Xdrive M,"7 500 €
Prețul e negociabil",7500.0,2022,60 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-40i-xdrive-m-IDjJAcc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/t0ivaee22i6n2-RO/image;s=1000x722;https://frankfurt.apollo.olxcdn.com:443/v1/files/bfc8y9yof4go3-RO/image;s=1000x722;https://frankfurt.apollo.olxcdn.com:443/v1/files/noa8b7ot4ehr-RO/image;s=1000x711;https://frankfurt.apollo.olxcdn.com:443/v1/files/mgz9ycnlir6b2-RO/image;s=1000x696;https://frankfurt.apollo.olxcdn.com:443/v1/files/3zvomcdug6y81-RO/image;s=1000x677,hybrid,automatic,"//schema.org/UsedCondition""}}",BMW,X6,olx_jJAcc,2025-09-09T22:37:46.373419
Bmw 118I M Sport,20 500 €,20500.0,2020,98 000,N/A,https://www.olx.ro/d/oferta/bmw-118i-m-sport-IDjBhrq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/blc6hmjtwc5w2-RO/image;s=827x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/dhvd6he3dw09-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/f6e3in0r28na1-RO/image;s=787x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/x2v751tbo6jw1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mp4kcln656po3-RO/image;s=1000x750,petrol,automatic,Hatchback,BMW,Unknown,olx_jBhrq,2025-09-09T22:37:50.896176
Bmw Seria 5 G30 530E,"28 800 €
Prețul e negociabil",28800.0,2017,127 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-g30-530e-IDjBh5Y.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5cuzwgdgtxlr3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7z8c6bg0rd9g3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/58fku8e7ek6v1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/z0l83xryttmm1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4jztaqn3lbn2-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Seria 5,olx_jBh5Y,2025-09-09T22:37:54.148977
2019 Bmw Seria 4 430I Xdrive Lci,"23 500 €
Prețul e negociabil",23500.0,2019,48 000,N/A,https://www.olx.ro/d/oferta/2019-bmw-seria-4-430i-xdrive-lci-IDjkwJt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hgzl20l0pw6b-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/bzpt9f2932o41-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/a8qljh1oizxs2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/jg373xvdsmi7-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/u1st2ml3l2rt3-RO/image;s=1600x1200,petrol,automatic,Berlina,BMW,Seria 4,olx_jkwJt,2025-09-09T22:37:58.287636
