titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Nissan Qashqai,"27 500 €
Prețul e negociabil",27500.0,2025,8 800,N/A,https://www.olx.ro/d/oferta/nissan-qashqai-IDjLTpZ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rhbfn75qyxs5-RO/image;s=796x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/hqomopzr9j061-RO/image;s=762x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/eo2tjh3ucv2b2-RO/image;s=741x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/76hogdeppizq2-RO/image;s=810x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/868x78ag3t9t-RO/image;s=819x1000,hybrid,automatic,SUV,Nissan,Unknown,olx_jLTpZ,2025-09-08T14:13:30.950490
Nissan Leaf 2017,"10 000 €
Prețul e negociabil",10000.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/nissan-leaf-2017-IDjImbX.html,,N/A,N/A,N/A,Nissan,Leaf,olx_jImbX,2025-09-08T14:13:34.647280
Nissan Qashqai 2017 Euro 6 1 5 Dci,"6 999 €
Prețul e negociabil",6999.0,2017,190 000,N/A,https://www.olx.ro/d/oferta/nissan-qashqai-2017-euro-6-1-5-dci-IDjMi8k.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sta4fc8889np-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/i8jbt6zp2v653-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rod6ysw2h1fw-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pri865oaxq4m-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1zjvzotpnzqh2-RO/image;s=750x1000,diesel,manual,Off-road,Nissan,Unknown,olx_jMi8k,2025-09-08T14:13:38.689338
Nissan Qashqai 1 6 Dci 131Cpan2017 159 000 Km,"12 990 €
Prețul e negociabil",12990.0,2017,159 000,N/A,https://www.olx.ro/d/oferta/nissan-qashqai-1-6-dci-131cpan2017-159-000-km-IDjMgHe.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6xacmhouo83g2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cf2nuvvuxrp73-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ngf9e06ck9jw1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3vsltf3f0tnz-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/sffte8ktcs312-RO/image;s=1000x750,diesel,manual,SUV,Nissan,Unknown,olx_jMgHe,2025-09-08T14:13:42.309104
Nissan Juke Ndesign 2021 Automat Benzina 1 0 Impecabil,"16 800 €
Prețul e negociabil",16800.0,2021,40 378,N/A,https://www.olx.ro/d/oferta/nissan-juke-ndesign-2021-automat-benzina-1-0-impecabil-IDjBvcT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/a28awd3b5oca3-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/n2wqd9k4agy8-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/80gt6jwlvphc-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/g4bqi897eeyk-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/3x8mqkont8nv2-RO/image;s=756x1008,petrol,automatic,Hatchback,Nissan,Juke,olx_jBvcT,2025-09-08T14:13:46.483224
Nissan Qashqai 1 3 157Cp 2Wd Dct N Connecta,"16 250 €
Prețul e negociabil",16250.0,2019,85 000,N/A,https://www.olx.ro/d/oferta/nissan-qashqai-1-3-157cp-2wd-dct-n-connecta-IDjJEZJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jk7pa23wfbst3-RO/image;s=1848x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/efqevb6iw0b73-RO/image;s=4000x1848;https://frankfurt.apollo.olxcdn.com:443/v1/files/64p9zzbryhz23-RO/image;s=4000x1848;https://frankfurt.apollo.olxcdn.com:443/v1/files/6np6irttu0kg2-RO/image;s=1848x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/df7yg3xbhbu41-RO/image;s=4000x1848,petrol,automatic,SUV,Nissan,Unknown,olx_jJEZJ,2025-09-08T14:13:50.305749
Nissan Qashqai,"27 500 €
Prețul e negociabil",27500.0,2025,8 800,N/A,https://www.olx.ro/d/oferta/nissan-qashqai-IDjLTpZ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rhbfn75qyxs5-RO/image;s=796x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/hqomopzr9j061-RO/image;s=762x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/eo2tjh3ucv2b2-RO/image;s=741x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/76hogdeppizq2-RO/image;s=810x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/868x78ag3t9t-RO/image;s=819x1000,hybrid,automatic,SUV,Nissan,Unknown,olx_jLTpZ,2025-09-08T14:13:54.241737
Nissan Leaf 2017,"10 000 €
Prețul e negociabil",10000.0,2017,36 700,N/A,https://www.olx.ro/d/oferta/nissan-leaf-2017-IDjImbX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wqy1og81rxkj-RO/image;s=768x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/9mxsszwsppsf-RO/image;s=768x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/vqug7sdaqdnv3-RO/image;s=768x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/tun5vi2886p42-RO/image;s=768x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/jm4s6kda8ke51-RO/image;s=768x1020,electric,automatic,Hatchback,Nissan,Leaf,olx_jImbX,2025-09-08T14:13:58.088042
Nissan X Trail T32 Tekna 1 6 Dci 2017 Full Option 170 000 Km,"13 900 €
Prețul e negociabil",13900.0,2017,174 000,N/A,https://www.olx.ro/d/oferta/nissan-x-trail-t32-tekna-1-6-dci-2017-full-option-170-000-km-IDjLgLR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bpe8zsjqi5xe1-RO/image;s=1024x461;https://frankfurt.apollo.olxcdn.com:443/v1/files/a2hui1cpv4st3-RO/image;s=1024x461;https://frankfurt.apollo.olxcdn.com:443/v1/files/8ude0bcqavfe-RO/image;s=1024x461;https://frankfurt.apollo.olxcdn.com:443/v1/files/nt50d5qdokne2-RO/image;s=1024x461;https://frankfurt.apollo.olxcdn.com:443/v1/files/o0g18bb7zttr3-RO/image;s=1024x752,diesel,automatic,SUV,Nissan,Unknown,olx_jLgLR,2025-09-08T14:14:02.565110
Vand Nissan X Trail 2018 T32 Benzina,"13 400 €
Prețul e negociabil",13400.0,2018,212 000,N/A,https://www.olx.ro/d/oferta/vand-nissan-x-trail-2018-t32-benzina-IDjuDo2.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3eabv1tzjlb92-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y6lqhuwv9wa62-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/6xlrdfq75pjj3-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/r499rmp6t4gd-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/t82n7bb0w5jv2-RO/image;s=1126x2000,petrol,manual,SUV,Nissan,Unknown,olx_juDo2,2025-09-08T14:14:05.453223
Nissan Juke 2022 Motor 1000 Benzina,"13 650 €
Prețul e negociabil",13650.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/nissan-juke-2022-motor-1000-benzina-IDjGqEn.html,,N/A,N/A,N/A,Nissan,Juke,olx_jGqEn,2025-09-08T14:14:08.975594
Nissan Qashqai 1 5 Crdi 2017,11 350 €,11350.0,2017,190 000,N/A,https://www.olx.ro/d/oferta/nissan-qashqai-1-5-crdi-2017-IDjM2KU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ssin3wgfv3832-RO/image;s=2048x1492;https://frankfurt.apollo.olxcdn.com:443/v1/files/lqhz7qf9637s-RO/image;s=2048x1377;https://frankfurt.apollo.olxcdn.com:443/v1/files/j6siusgmgy6t2-RO/image;s=2048x1863;https://frankfurt.apollo.olxcdn.com:443/v1/files/pwb486jy9yo92-RO/image;s=2048x1133;https://frankfurt.apollo.olxcdn.com:443/v1/files/d1yshws6zy5z-RO/image;s=2048x1875,diesel,manual,SUV,Nissan,Unknown,olx_jM2KU,2025-09-08T14:14:12.719749
Nissan Qashqai 1 5 Dci 116Cp 2021,16 850 €,16850.0,2021,149 000,N/A,https://www.olx.ro/d/oferta/nissan-qashqai-1-5-dci-116cp-2021-IDjM2na.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/r6vm0zy35j6n1-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/f5ruluc9o3py1-RO/image;s=1000x641;https://frankfurt.apollo.olxcdn.com:443/v1/files/kekodkksgd511-RO/image;s=1000x701;https://frankfurt.apollo.olxcdn.com:443/v1/files/if2ggqg52rsg-RO/image;s=1000x649;https://frankfurt.apollo.olxcdn.com:443/v1/files/w99u5ouuh53k2-RO/image;s=1000x666,diesel,N/A,SUV,Nissan,Unknown,olx_jM2na,2025-09-08T14:14:15.996756
Nissan Qashqai 2018 Camere 360 Navigatie Euro 6 115 000Km,9 990 €,9990.0,2018,115 632,N/A,https://www.olx.ro/d/oferta/nissan-qashqai-2018-camere-360-navigatie-euro-6-115-000km-IDjHiRJ.html,,petrol,manual,SUV,Nissan,Unknown,olx_jHiRJ,2025-09-08T14:14:20.700246
Nissan X Trail 2 0 Dci All Mode 4X4I Xtronic Tekna 2017 177Cp Automata,13 900 €,13900.0,2017,217 000,N/A,https://www.olx.ro/d/oferta/nissan-x-trail-2-0-dci-all-mode-4x4i-xtronic-tekna-2017-177cp-automata-IDjoahW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/iosjqvlpuqie1-RO/image;s=2016x1512;https://frankfurt.apollo.olxcdn.com:443/v1/files/h3m4ui572mxp-RO/image;s=2016x1512;https://frankfurt.apollo.olxcdn.com:443/v1/files/4wbxzzojdp5r1-RO/image;s=2016x1512;https://frankfurt.apollo.olxcdn.com:443/v1/files/9dnnhvaz8xcd-RO/image;s=2016x1512;https://frankfurt.apollo.olxcdn.com:443/v1/files/hgtemhs4qqq7-RO/image;s=2048x1536,diesel,automatic,SUV,Nissan,Unknown,olx_joahW,2025-09-08T14:14:25.635001
Nissan X Trail 2 0 Dci All Mode 4X4I Xtronic Tekna 2018,"16 900 €
Prețul e negociabil",16900.0,2018,76 000,N/A,https://www.olx.ro/d/oferta/nissan-x-trail-2-0-dci-all-mode-4x4i-xtronic-tekna-2018-IDjFu6Z.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0pzziyk7tsty-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/waiiy5y6xfq52-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/zm8anew5pyvm2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/ru2ctvdp3yed2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/bdfrx7ywrrma2-RO/image;s=1200x1600,diesel,automatic,SUV,Nissan,Unknown,olx_jFu6Z,2025-09-08T14:14:29.321692
Nissan Qascai Din 2019,12 000 €,12000.0,2019,127 000,N/A,https://www.olx.ro/d/oferta/nissan-qascai-din-2019-IDjGgSX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tz8hihx5fuwf-RO/image;s=1344x776;https://frankfurt.apollo.olxcdn.com:443/v1/files/6n21h33p8tfi-RO/image;s=922x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/plvzsamznw2r-RO/image;s=922x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/urvsvvp0nkla2-RO/image;s=1585x919;https://frankfurt.apollo.olxcdn.com:443/v1/files/5nh7b1v327uu1-RO/image;s=2000x922,petrol,manual,SUV,Nissan,Unknown,olx_jGgSX,2025-09-08T14:14:32.908906
Nissan X Trail Tekna 1 6 Dig T Benzina,"12 400 €
Prețul e negociabil",12400.0,2017,190 000,N/A,https://www.olx.ro/d/oferta/nissan-x-trail-tekna-1-6-dig-t-benzina-IDjLYe7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kxuoc7f3zml-RO/image;s=1717x1028;https://frankfurt.apollo.olxcdn.com:443/v1/files/wkzquq5iqrgv-RO/image;s=1933x1174;https://frankfurt.apollo.olxcdn.com:443/v1/files/cjptn9th5vvo-RO/image;s=1821x1240;https://frankfurt.apollo.olxcdn.com:443/v1/files/1m79q4t7n49f2-RO/image;s=1964x1113;https://frankfurt.apollo.olxcdn.com:443/v1/files/32iq6k0ipezr2-RO/image;s=1440x1440,petrol,manual,SUV,Nissan,Unknown,olx_jLYe7,2025-09-08T14:14:37.386528
Opel Grandland X 2018 1 6 Diesel Avarie Mecanica,"6 900 €
Prețul e negociabil",6900.0,2018,187 893,N/A,https://www.olx.ro/d/oferta/opel-grandland-x-2018-1-6-diesel-avarie-mecanica-IDjMzXc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yofro2tdi0wo1-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vh3plgzr8j0j3-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/f1ierc8xqfu02-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/q5u3qd47slky1-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mr3n8dj8w21o2-RO/image;s=4000x3000,diesel,manual,SUV,Opel,Grandland,olx_jMzXc,2025-09-08T14:14:41.572487
Opel Astra 2017 Automat 136Cp Led Navy Trapa Camera Euro 6,"8 450 €
Prețul e negociabil",8450.0,2017,187.000,N/A,https://www.olx.ro/d/oferta/opel-astra-2017-automat-136cp-led-navy-trapa-camera-euro-6-IDjM1Fe.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kwbko44rg4gv-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2ber559adhf9-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8vnu7sakro893-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gyzj3iy8u1c72-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/hfk6uc8bwe7o1-RO/image;s=750x1000,diesel,N/A,Break,Opel,Astra,olx_jM1Fe,2025-09-08T14:14:44.708946
Opel Astra J Benzina Gpl,9 000 €,9000.0,2020,110 000,N/A,https://www.olx.ro/d/oferta/opel-astra-j-benzina-gpl-IDjMLyv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/utq9m47km1do1-RO/image;s=1530x1047;https://frankfurt.apollo.olxcdn.com:443/v1/files/14av2lvfqaw-RO/image;s=1920x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/39e2q8naqfqz-RO/image;s=1920x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/k1y5djnlntrx1-RO/image;s=1920x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/jdz2m4wwer6r1-RO/image;s=1156x521,lpg,manual,Berlina,Opel,Astra,olx_jMLyv,2025-09-08T14:14:48.036456
Vand Opel Mokka E,"21 235 €
Prețul e negociabil",21235.0,2023,20 137,N/A,https://www.olx.ro/d/oferta/vand-opel-mokka-e-IDjMLnR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/s6h5w32lfws33-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/0wi8la3vnnbv3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/pukdd39idx323-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/al53bge4owe03-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/lik0zo6pma29-RO/image;s=2000x1500,electric,automatic,SUV,Opel,Mokka,olx_jMLnR,2025-09-08T14:14:52.145587
Opel Astra K 1 5 Diesel 110 Cp 2021 Euro 6,"7 950 €
Prețul e negociabil",7950.0,2021,189000,N/A,https://www.olx.ro/d/oferta/opel-astra-k-1-5-diesel-110-cp-2021-euro-6-IDjMLfv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mmnbknxg96fy1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/19rbgwnf4vol2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/kex7axfn8f0w2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/a45d4obec8es-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/oute45xk2ddp-RO/image;s=1600x1200,diesel,manual,Break,Opel,Astra,olx_jMLfv,2025-09-08T14:14:55.319333
Opel Astra K Sports Tourer 2020,9 100 €,9100.0,2020,116 000,N/A,https://www.olx.ro/d/oferta/opel-astra-k-sports-tourer-2020-IDjzJ56.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qkwzrpevt0vk-RO/image;s=1000x641;https://frankfurt.apollo.olxcdn.com:443/v1/files/txpzje82zkqv-RO/image;s=1000x569;https://frankfurt.apollo.olxcdn.com:443/v1/files/p08zi5lnqyyn-RO/image;s=1000x496;https://frankfurt.apollo.olxcdn.com:443/v1/files/qeurmgokitkc3-RO/image;s=871x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/r5fdlbh8xrrd1-RO/image;s=1000x693,diesel,manual,Break,Opel,Astra,olx_jzJ56,2025-09-08T14:14:59.058691
Opel Antara 2 0 2017 Euro6,8 900 €,8900.0,2017,229 800,N/A,https://www.olx.ro/d/oferta/opel-antara-2-0-2017-euro6-IDjBFAO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eleh2l1pbsin2-RO/image;s=2000x900;https://frankfurt.apollo.olxcdn.com:443/v1/files/zaysyly1jw592-RO/image;s=2000x900;https://frankfurt.apollo.olxcdn.com:443/v1/files/gzev7artdz1m2-RO/image;s=900x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tewhyoijyb523-RO/image;s=2000x900;https://frankfurt.apollo.olxcdn.com:443/v1/files/h0v7yjoxol423-RO/image;s=2000x900,diesel,manual,SUV,Opel,Antara,olx_jBFAO,2025-09-08T14:15:02.257282
Opel Zafira Tourer 7 Locuri,"16 000 €
Prețul e negociabil",16000.0,2018,86 000,N/A,https://www.olx.ro/d/oferta/opel-zafira-tourer-7-locuri-IDjL1KS.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jtmec8gh3ekl2-RO/image;s=1315x1188;https://frankfurt.apollo.olxcdn.com:443/v1/files/4pdo3qo8ncq5-RO/image;s=1884x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/yoab5ucgnsnr2-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/l8n88r8zvyvr-RO/image;s=1040x780;https://frankfurt.apollo.olxcdn.com:443/v1/files/h8y8qvtmb6gv3-RO/image;s=1884x1179,petrol,manual,Hatchback,Opel,Zafira,olx_jL1KS,2025-09-08T14:15:05.520319
Vand Opel Insignia Gsi 2018,19 500 €,19500.0,2018,122 400,N/A,https://www.olx.ro/d/oferta/vand-opel-insignia-gsi-2018-IDjLYyZ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/myboold1uphl1-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/nx3jawck7tst-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/7ij4ci0eyv5n-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/xggmbcby8che1-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/hwilhqnmouq9-RO/image;s=2000x1126,petrol,automatic,Break,Opel,Insignia,olx_jLYyZ,2025-09-08T14:15:09.352704
Opel Insignia B 2 0,"11 499 €
Prețul e negociabil",11499.0,2018,234 200,N/A,https://www.olx.ro/d/oferta/opel-insignia-b-2-0-IDjfkGh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/buciwmncdxjs-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/pzej7wlv882d2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ersofkq6xn382-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/l4p6m47e5bdi1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/unq8o3xgorse3-RO/image;s=2000x1500,diesel,automatic,Break,Opel,Insignia,olx_jfkGh,2025-09-08T14:15:14.255921
Opel Astra K 2020 1 6 Cdti 136 Cp Start Stop Full Led Xenon,"8 300 €
Prețul e negociabil",8300.0,2020,165 000,N/A,https://www.olx.ro/d/oferta/opel-astra-k-2020-1-6-cdti-136-cp-start-stop-full-led-xenon-IDjj6BL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/g1abakefcnfz1-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/p5qbmzl9yhpn1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ouuz7k6eobvr1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/gxabjuldf8ws-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/uyjb6auggmab1-RO/image;s=1200x1600,diesel,manual,Break,Opel,Astra,olx_jj6BL,2025-09-08T14:15:18.450390
Vand Opel Mokka 2020 1 4 Benzina Recent Adusa Din Spania,"9 200 €
Prețul e negociabil",9200.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/vand-opel-mokka-2020-1-4-benzina-recent-adusa-din-spania-IDjGs2h.html,,N/A,N/A,N/A,Opel,Mokka,olx_jGs2h,2025-09-08T14:15:21.710264
Opel Karl An 2019 30 000 Km Reali Posibilitate Achizitie In Rate,"6 990 €
Prețul e negociabil",6990.0,2019,30 000,N/A,https://www.olx.ro/d/oferta/opel-karl-an-2019-30-000-km-reali-posibilitate-achizitie-in-rate-IDjMHo4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/stvvzks2n1833-RO/image;s=1290x950;https://frankfurt.apollo.olxcdn.com:443/v1/files/uhpqngj84jqd3-RO/image;s=1290x935;https://frankfurt.apollo.olxcdn.com:443/v1/files/kfu0zjscyzvm3-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/d511l6xf4ki63-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/3jl9txqbjctg3-RO/image;s=2048x1536,petrol,manual,Hatchback,Opel,Karl,olx_jMHo4,2025-09-08T14:15:25.923907
Opel Insignia 2019 Propietar,10 500 €,10500.0,2019,204 000,N/A,https://www.olx.ro/d/oferta/opel-insignia-2019-propietar-IDjFSVb.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eba52b1z4bbw2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/b8eb09t64crf2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/dagqumtkd14z2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/slv26tlrhfmr2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kcwiv428epo5-RO/image;s=750x1000,diesel,automatic,Berlina,Opel,Insignia,olx_jFSVb,2025-09-08T14:15:30.037666
Opel Corsa E Nivel Echipare Enjoy Mt5 1 4I 90 Cp 2017,7 500 €,7500.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/opel-corsa-e-nivel-echipare-enjoy-mt5-1-4i-90-cp-2017-IDjMGPF.html,,N/A,N/A,N/A,Opel,Corsa,olx_jMGPF,2025-09-08T14:15:33.911808
Astra K An 2018 Automat In Perfecta Stare,6 950 €,6950.0,2018,246 000,N/A,https://www.olx.ro/d/oferta/astra-k-an-2018-automat-in-perfecta-stare-IDjMFKk.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/e9fiw520yuou1-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/yfvvs8kfd5fr3-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/r0g3hcugilvb3-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/on6uksnbg9ys-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/fcg6exrest3q-RO/image;s=1020x765,diesel,N/A,Pickup,Unknown,Unknown,olx_jMFKk,2025-09-08T14:15:37.800841
Opel Crossland An 2019 Euro 6 Navi Camera Video Senzori Cu Nr Zoll,"6 999 €
Prețul e negociabil",6999.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/opel-crossland-an-2019-euro-6-navi-camera-video-senzori-cu-nr-zoll-IDjLmvc.html,,N/A,N/A,N/A,Opel,Crossland,olx_jLmvc,2025-09-08T14:15:41.326426
Opel Grandland X 98 000Km 1 2 130Cp Euro 6,"10 800 €
Prețul e negociabil",10800.0,2018,98 000,N/A,https://www.olx.ro/d/oferta/opel-grandland-x-98-000km-1-2-130cp-euro-6-IDjLVkJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/vdq4c240vi432-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zhvf0gpmkk903-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cpij34mgma481-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2oxrzfvtocbg2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zmwk1zdddu24-RO/image;s=1000x750,petrol,manual,SUV,Opel,Grandland,olx_jLVkJ,2025-09-08T14:15:44.747820
Opel Astraj J 1 4 140 Cp,5 999 €,5999.0,2017,119 000,N/A,https://www.olx.ro/d/oferta/opel-astraj-j-1-4-140-cp-IDjftSz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/x3mzr7gl215r3-RO/image;s=1693x1270;https://frankfurt.apollo.olxcdn.com:443/v1/files/gqzuubzq36992-RO/image;s=1742x1307;https://frankfurt.apollo.olxcdn.com:443/v1/files/58053ys5916m2-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ek6fjykum0ak-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/hmnyq0mgjykl3-RO/image;s=1812x1092,petrol,manual,Berlina,Opel,Astra,olx_jftSz,2025-09-08T14:15:47.871596
Opel Vivaro Biturbo Extra Lung,18 999 €,18999.0,2018,78 564,N/A,https://www.olx.ro/d/oferta/opel-vivaro-biturbo-extra-lung-IDjMENJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sqb4trk0up42-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/0q5m7v9yj3jj-RO/image;s=1024x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/zzp0fttkxws32-RO/image;s=1003x1464;https://frankfurt.apollo.olxcdn.com:443/v1/files/4bi5jppbqrzg2-RO/image;s=1558x945;https://frankfurt.apollo.olxcdn.com:443/v1/files/6r3xhu9gluyv2-RO/image;s=968x1451,diesel,manual,Monovolum,Opel,Vivaro,olx_jMENJ,2025-09-08T14:15:51.995951
